artist,song_title,label,file_name,tempo,beat_strength_mean,beat_strength_std,beat_regularity_mean,beat_regularity_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_contrast_band0_mean,spectral_contrast_band0_std,spectral_contrast_band1_mean,spectral_contrast_band1_std,spectral_contrast_band2_mean,spectral_contrast_band2_std,spectral_contrast_band3_mean,spectral_contrast_band3_std,spectral_contrast_band4_mean,spectral_contrast_band4_std,spectral_contrast_band5_mean,spectral_contrast_band5_std,spectral_contrast_band6_mean,spectral_contrast_band6_std,zcr_mean,zcr_std,rms_mean,rms_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,tonnetz_6_mean,tonnetz_6_std
Idris Kelly,Lo-fi Love Letters,niche,Idris Kelly - Lo-fi Love Letters.wav,80.74951171875,1.6123418807983398,2.0608925819396973,0.7412970521541951,0.03216927579718229,1016.2484483340472,577.7972234590994,1549.4747328536707,459.26022878968627,1975.7047198505225,1462.044479893149,21.454847193644234,5.196992130783366,17.919703375138276,4.160283378956662,19.347395461332138,5.477350879825612,16.87389187890359,3.2026327230616385,16.44379124127139,3.1776803388652763,17.505774790868784,2.189465341515191,18.17085338193361,3.646547363899372,0.02840232258610681,0.019089448140578124,0.21673820912837982,0.11541225761175156,-199.43919372558594,58.39268493652344,140.71888732910156,37.93661117553711,3.5315818786621094,25.639633178710938,48.16062927246094,20.58203887939453,16.981910705566406,18.210796356201172,21.252641677856445,9.856560707092285,10.434657096862793,9.692328453063965,7.335654258728027,8.765449523925781,-0.20098593831062317,9.690324783325195,-3.829895257949829,8.605936050415039,-11.09237003326416,10.02544116973877,-5.874224662780762,10.004284858703613,-7.833497524261475,7.4532694816589355,0.4814087450504303,0.3335118889808655,0.5534158945083618,0.33942553400993347,0.3523445427417755,0.3301655948162079,0.26111695170402527,0.28925207257270813,0.355425626039505,0.27759644389152527,0.5539987087249756,0.3384331464767456,0.42962467670440674,0.2851049602031708,0.3506428897380829,0.24841736257076263,0.4049696922302246,0.3390433192253113,0.327033132314682,0.24366901814937592,0.4004247188568115,0.3401775360107422,0.3507033884525299,0.2303694188594818,-0.07535804416169382,0.061757777995410955,-0.02711253502549855,0.07376785509354605,-0.17084232405809904,0.1409372006677997,-0.04109722676675474,0.16739421572212512,-0.01878623368057667,0.055043751685860565,-0.012324100637166187,0.0456068527269031
ilyTOMMY,sick & tired 3,niche,ilyTOMMY - sick & tired 3.wav,123.046875,1.625049352645874,1.7376941442489624,0.4826705326939519,0.024194809929802448,1765.7334235360904,801.5680483218272,2510.8075940567846,540.3222524418543,3951.701104604054,2051.2144168061373,21.578922510885477,4.160620301544685,13.581509728276437,3.6012587187221787,17.96994493140419,3.590644564100299,16.75365113786288,3.451606859193459,16.358573702860063,2.2606228410318683,18.52692297214578,2.887540157273282,17.422744717045145,3.3927101697335758,0.026197876354489166,0.029147492335249558,0.500357449054718,0.08424579352140427,-45.08212661743164,46.36194610595703,109.82072448730469,32.101497650146484,11.988178253173828,18.88093376159668,21.731182098388672,14.098621368408203,14.651273727416992,16.237497329711914,1.8481661081314087,11.857438087463379,18.792621612548828,10.49750804901123,2.278585910797119,9.992204666137695,4.237248420715332,8.571372032165527,2.2914469242095947,7.45440673828125,2.2574069499969482,9.967009544372559,7.469557285308838,7.131675720214844,-0.22702167928218842,7.355845928192139,0.7064020037651062,0.25987857580184937,0.6038748025894165,0.24328207969665527,0.6074500679969788,0.22008053958415985,0.6656939387321472,0.23755377531051636,0.5120666027069092,0.19845078885555267,0.4846695065498352,0.22274217009544373,0.5025313496589661,0.21083757281303406,0.6916187405586243,0.22072012722492218,0.7279103994369507,0.22027115523815155,0.4873370826244354,0.15103067457675934,0.44614356756210327,0.17784729599952698,0.5325442552566528,0.20096655189990997,-0.06429339832511428,0.04184800893808452,0.07795006491859945,0.08645385662373148,-0.01490737015349783,0.09809420110971002,0.13526284274999772,0.09003169559962224,0.022137345023748096,0.025766821414240724,0.029305702251246686,0.04006669005379227
Joey Bada$$,SWANK WHITE (feat. Westside Gunn),niche,Joey Bada$$ - SWANK WHITE (feat. Westside Gunn).wav,161.4990234375,1.6282122135162354,1.2854249477386475,0.36922594552224186,0.021771531196945856,2588.2772455429717,1004.8117776234278,2829.828835736698,460.5918208128445,6022.296917327786,1876.8257727167202,19.845727564083084,5.024487193943067,16.14808855711147,4.280834156662004,20.531706322025183,4.360347567209441,19.163134428360816,3.9943075272816175,18.201811933989656,3.0105809715956195,17.471674867011185,2.891385185582362,17.495899099082237,2.6472977451611626,0.09456140854779412,0.07011699389281953,0.2616681456565857,0.10593019425868988,-59.2961540222168,48.664390563964844,81.22795104980469,31.05547332763672,27.512136459350586,21.54097557067871,21.264528274536133,18.7733211517334,-2.0740280151367188,15.800919532775879,7.632365703582764,13.704262733459473,-0.87404865026474,14.178923606872559,2.3644070625305176,11.58096694946289,-2.275745391845703,10.67404842376709,2.3778536319732666,10.947214126586914,-2.315514326095581,10.117323875427246,0.7729105949401855,8.436491966247559,-6.1321330070495605,8.18033504486084,0.3126683235168457,0.28778859972953796,0.31474342942237854,0.27789315581321716,0.3077331483364105,0.27760016918182373,0.33122047781944275,0.27849605679512024,0.4480896592140198,0.3327413499355316,0.5002099275588989,0.35647714138031006,0.3739067614078522,0.30772197246551514,0.349759042263031,0.2961304783821106,0.3933620750904083,0.30473679304122925,0.4604782164096832,0.3405998647212982,0.37158647179603577,0.3094326853752136,0.24313044548034668,0.2292163223028183,0.025693746366870263,0.11085551402430133,0.11936059823874942,0.11485551802222557,-0.11266976919446205,0.1228800586284088,0.11079214544333851,0.16531114423162027,-0.015418747057468856,0.052705125685645254,0.017470142362212587,0.05497697604545909
Joji,LOVE YOU LESS,niche,Joji - LOVE YOU LESS.wav,80.74951171875,1.1538169384002686,0.9403563141822815,0.7528153717627402,0.023602726943320062,2009.3581491432003,513.5100631167546,2313.6881351434686,331.82744712135667,4142.733282791941,1244.7763974463862,20.86848852083268,4.580511475275536,15.928401030245968,3.5088511966451126,17.981758058300823,3.8127053769349217,16.695629264904355,2.5781672976642938,17.09012629120294,2.1750060754878597,17.78383464348202,2.2736260148938574,20.483646910782184,4.0334326632023645,0.07963406116969814,0.03541617507004876,0.21278981864452362,0.078895203769207,-43.48204803466797,32.91451644897461,108.01243591308594,20.449909210205078,-16.42885398864746,13.746264457702637,19.380332946777344,9.412056922912598,9.230266571044922,9.240530967712402,7.336484909057617,7.632328510284424,2.501751661300659,7.580965518951416,6.495981693267822,6.981634140014648,-1.7592153549194336,7.361116409301758,-0.2366732954978943,7.466695308685303,0.8960815072059631,7.077275276184082,-0.15052899718284607,6.693214416503906,0.9354857206344604,6.472118854522705,0.23265665769577026,0.19518829882144928,0.3776179552078247,0.25964951515197754,0.4273286759853363,0.28945520520210266,0.33791694045066833,0.25270605087280273,0.3756901025772095,0.30135777592658997,0.27836185693740845,0.2246718406677246,0.3770073652267456,0.3237437903881073,0.3516555726528168,0.263883113861084,0.4488469660282135,0.2467326670885086,0.6814963221549988,0.3617519736289978,0.4314773678779602,0.2333122044801712,0.33982154726982117,0.26298537850379944,0.25215282156671565,0.11643470189213546,-0.029315434626739828,0.08660130691115017,-0.14540792754620663,0.24233804813777476,-0.017950671979431846,0.11770239651987328,0.02883363597537029,0.03873943486085755,0.049947938594740886,0.08592111130481607
JPEGMAFIA,Valentine's Day Freestyle '25,niche,JPEGMAFIA - Valentine's Day Freestyle '25.wav,99.38401442307692,1.6295065879821777,1.4992320537567139,0.5999278078578371,0.03521384824477796,3382.981221387093,847.9388815949915,3048.7577756826663,312.92018523265114,7187.56487111189,1351.6122775671267,21.544467912056916,4.956499612977366,13.976637254283926,3.8825899642390844,17.133173610608978,4.304898529611806,16.592893905703836,3.394532333492636,17.54594478998823,2.8406412031625297,17.93417424943703,3.3813378107074996,16.20752653672746,2.3412781956338384,0.16113470213332043,0.08442431912293259,0.21486921608448029,0.047091562300920486,-17.948095321655273,43.37590026855469,54.78666305541992,27.413042068481445,8.254631042480469,22.668792724609375,18.978471755981445,19.48733901977539,9.98134994506836,16.777177810668945,4.48707914352417,13.4282865524292,4.451590061187744,16.341121673583984,-0.6363935470581055,12.356744766235352,3.20754075050354,10.550704956054688,6.080109119415283,11.002138137817383,-3.8269193172454834,8.86219310760498,5.408467769622803,9.526065826416016,-2.663344621658325,9.352886199951172,0.47970378398895264,0.2600669264793396,0.48567327857017517,0.2662910521030426,0.4262615442276001,0.2660773992538452,0.3850135803222656,0.25310462713241577,0.39047718048095703,0.2647363245487213,0.3965508043766022,0.248989999294281,0.5070225596427917,0.3042104244232178,0.49034786224365234,0.27082523703575134,0.5242471098899841,0.2910539209842682,0.5424803495407104,0.28419122099876404,0.533053457736969,0.2980495095252991,0.5391623377799988,0.2957327365875244,0.03893023671383924,0.1616332740744978,-0.023666871981184952,0.16066359518402318,0.0012858230000697502,0.15494553494851157,-0.10836175531898634,0.19743370014014727,0.0023301517707514765,0.07907790325601928,-0.014364629631051732,0.06247761730591423
Kendrick Lamar,Not Like Us,niche,Kendrick Lamar - Not Like Us.wav,99.38401442307692,2.1105215549468994,2.0990381240844727,0.5916250944822373,0.025956191057262566,2354.5387597064896,1107.8256548150284,2709.685160712539,641.7206093746648,5230.2100403020995,2488.5161965195953,21.56877609835676,4.390439224109122,14.14275644722297,4.0260439652142495,17.02570358404602,4.466112060549355,17.40533330062907,4.171766080327157,17.993689177953808,3.056135550740389,18.03807524408075,3.1839155600147326,18.49160508840974,3.000756765059121,0.07438314809887771,0.06911501014688902,0.35627830028533936,0.14443139731884003,-73.08598327636719,59.90164566040039,86.2463150024414,45.12480163574219,20.067285537719727,32.971378326416016,16.351028442382812,26.68285369873047,15.00314998626709,19.152507781982422,7.538370132446289,16.469003677368164,1.4012603759765625,15.485198020935059,11.894115447998047,13.930272102355957,1.5060625076293945,12.978405952453613,8.391937255859375,10.580933570861816,5.225080490112305,10.073731422424316,7.038177490234375,9.20464038848877,0.7391223907470703,9.72185230255127,0.5722081661224365,0.3357117772102356,0.5455724000930786,0.3352595865726471,0.5534581542015076,0.2930352985858917,0.5127429366111755,0.27326348423957825,0.5704378485679626,0.28975555300712585,0.5376504063606262,0.2563439905643463,0.546390950679779,0.2733190357685089,0.5377447605133057,0.2621743083000183,0.49205106496810913,0.279358834028244,0.5206448435783386,0.2987191379070282,0.5751177668571472,0.28925418853759766,0.6241803765296936,0.2937462031841278,0.016858375261663876,0.08579142751140284,0.060853286405258014,0.11767167656474228,-0.012150105399991142,0.12954451359835237,0.023462763450096586,0.10669597036326972,0.021539992319730538,0.04007454847560799,0.037334039967886354,0.057322517949092724
Lemon Demon,Indie Cindy & the Lo-fi Lullabies,niche,Lemon Demon - Indie Cindy & the Lo-fi Lullabies.wav,151.99908088235293,1.4688084125518799,1.9341678619384766,0.3968501339929911,0.019269837795825168,1846.4847545995472,975.4213096002679,2257.9590185661514,572.7764150474034,3998.742486817918,1985.3712609774161,19.026315519141303,5.349439370868229,16.30674201005586,4.204890536305971,19.89905946060965,4.457467325748729,17.38313101364689,3.3800626702143473,17.459844524128993,2.9340995438948645,17.56883635044137,3.2109160832714103,18.409095954183492,2.9002136181483356,0.07037863716621517,0.06188364984154072,0.14643746614456177,0.06957248598337173,-129.91810607910156,70.89288330078125,112.18367004394531,37.313392639160156,13.283387184143066,22.4794864654541,34.436798095703125,13.29460334777832,10.37008285522461,10.691095352172852,12.104275703430176,10.349562644958496,-3.815279245376587,9.190979957580566,4.350380897521973,8.263035774230957,-8.125473022460938,8.25624942779541,0.19636937975883484,9.058221817016602,-0.8469763398170471,8.644096374511719,-4.969925880432129,8.620282173156738,-4.153707504272461,7.454849720001221,0.3828429579734802,0.31145626306533813,0.27908092737197876,0.22494564950466156,0.34393978118896484,0.30960172414779663,0.3948969841003418,0.29680460691452026,0.5096316337585449,0.33665233850479126,0.4227203130722046,0.3063674569129944,0.3082409203052521,0.24585916101932526,0.3357137441635132,0.3073831796646118,0.29458698630332947,0.2239455133676529,0.4198717176914215,0.345430850982666,0.3720279335975647,0.2717372477054596,0.40938836336135864,0.30689918994903564,0.15171994981964512,0.155787565039216,0.05827367224336954,0.19972620576141525,0.013564172796270197,0.21118206141781834,0.09314647972714903,0.15677476413866612,0.0042445339483667705,0.06749949349782654,0.003049702283020986,0.0672391057883523
Litany,Bedroom,niche,Litany - Bedroom.wav,92.28515625,1.4847925901412964,2.0788514614105225,0.6486107331821618,0.017237764799812327,2375.0998709559876,1273.870373105278,2475.1759708105456,900.3772442781072,5045.094493003821,2645.1558569438944,20.433851595740425,5.133223972974217,16.965013956035957,4.327799654694783,21.80005995280961,5.009153449379038,20.880788106912735,5.112470953724116,19.746628773681937,4.368865410804184,19.018571208214663,4.361329621618991,20.114355141210467,5.109497593888228,0.09768799583978328,0.06920584133108218,0.17146143317222595,0.0968075543642044,-125.74710083007812,94.36842346191406,96.9699478149414,47.7098274230957,11.801336288452148,27.406810760498047,9.037162780761719,23.750797271728516,9.365621566772461,16.441267013549805,-2.6906867027282715,17.442914962768555,-1.87420654296875,12.662883758544922,-4.196237564086914,15.860086441040039,-2.032625198364258,11.279295921325684,-1.2831453084945679,13.574973106384277,-8.830159187316895,11.262717247009277,-0.595780611038208,10.876482009887695,-10.502542495727539,9.689701080322266,0.31002068519592285,0.30714815855026245,0.36562854051589966,0.3188416361808777,0.23100949823856354,0.20543140172958374,0.32064083218574524,0.327897846698761,0.2090696394443512,0.1913549154996872,0.34299764037132263,0.27809110283851624,0.4562147855758667,0.3537746071815491,0.36584773659706116,0.26932239532470703,0.5047323703765869,0.3842279314994812,0.28917017579078674,0.22578591108322144,0.37092718482017517,0.3481411933898926,0.2720896601676941,0.2709212601184845,-0.24182300774094254,0.13011980690787356,-0.1715164926811201,0.13522620947029795,-0.07247041708619717,0.25230024453331823,0.008624450787296031,0.26826517798811367,0.00016139422454903687,0.10336125595771789,-0.00034472775465706933,0.09960452276807229
LOFI BEATS,ambient chillout,niche,LOFI BEATS - ambient chillout.wav,80.74951171875,1.2528324127197266,2.1353187561035156,0.7320396228666906,0.014817209916044209,717.5334570092992,281.0576065578811,1002.3518873387094,360.07294719915467,1085.2934373790636,585.2743673753594,22.181201145351302,4.705667269098957,17.169139225651328,4.331633931741027,23.401431883085532,5.051272396733692,25.906429003763606,5.4278573114220805,21.533441793822806,4.162254005014962,19.025399015138913,2.9715212800187008,16.23336679338449,1.648527861297626,0.045030717879256964,0.017196753072069634,0.09932795912027359,0.04543756693601608,-283.55914306640625,60.598731994628906,188.2971954345703,26.53617286682129,25.323274612426758,26.853342056274414,13.84591007232666,17.012338638305664,1.1420485973358154,12.83714485168457,-9.495491027832031,11.415796279907227,-5.900411605834961,10.419723510742188,-0.08606287837028503,9.22587776184082,0.09587205946445465,9.685357093811035,-1.762506365776062,8.984569549560547,-2.0874128341674805,8.802515029907227,-3.814858913421631,10.384504318237305,-7.288301944732666,10.125143051147461,0.2360110878944397,0.2981815040111542,0.19657063484191895,0.20645058155059814,0.40348947048187256,0.3816015124320984,0.26392847299575806,0.26698780059814453,0.1893787682056427,0.19692778587341309,0.3639369606971741,0.3685669004917145,0.19021004438400269,0.17914049327373505,0.285121351480484,0.3409123122692108,0.20815052092075348,0.21675586700439453,0.401964396238327,0.3425837755203247,0.42507240176200867,0.3485836684703827,0.2076115608215332,0.20566615462303162,0.0019346935901131946,0.24420087611817407,0.2852140206874126,0.14823430664846196,-0.06727011487174123,0.21454937230284105,-0.1403792952331534,0.23318524668375948,-0.009589445181825841,0.10852787767912636,-0.016628773276174597,0.08724587974546365
LOFI BEATS,Ambient Music,niche,LOFI BEATS - Ambient Music.wav,161.4990234375,1.3807350397109985,2.153179168701172,0.3751855830051319,0.010003343165529775,943.9445053957905,426.1779200182574,1357.754368900112,338.4899577961495,1831.4805919540925,1078.6760919681315,22.688896497340355,4.26466402799482,17.62954408817631,3.957887176736944,21.310510797508808,5.032661167858928,21.49935878473522,4.229852187849183,18.699814166901326,3.1947727217488127,21.497825717093317,3.5428853759626437,18.341799468323313,2.326801538362158,0.03564453125,0.019592133572928404,0.10814357548952103,0.04368441551923752,-230.1436767578125,56.917816162109375,169.62045288085938,26.99151611328125,-5.110471725463867,23.72130012512207,38.37295913696289,18.014741897583008,2.6862258911132812,14.920671463012695,9.085931777954102,9.893842697143555,14.529213905334473,8.725890159606934,-0.5801984667778015,8.097393989562988,6.3969597816467285,7.412661552429199,3.994945526123047,7.65082311630249,-1.6651636362075806,8.013781547546387,4.679765701293945,8.046217918395996,-3.000331401824951,6.191570281982422,0.3420371413230896,0.315718412399292,0.2876950204372406,0.21336859464645386,0.44688764214515686,0.3746594488620758,0.33606094121932983,0.28879326581954956,0.3064554035663605,0.22378599643707275,0.593797504901886,0.37071430683135986,0.334768682718277,0.20095784962177277,0.235200434923172,0.2677748501300812,0.22718729078769684,0.23273661732673645,0.34963321685791016,0.2750425338745117,0.45986631512641907,0.3397696614265442,0.27788177132606506,0.21658232808113098,0.02939322786015128,0.3279350083911752,0.30309098985392446,0.18550414434599957,0.03139393853136078,0.23138489872771437,-0.21538576053602584,0.2231401807993786,0.0013615135918688727,0.1500640394653684,-0.06107063268121359,0.08170977193094156
LOFI BEATS,Lo-Fi Chill,niche,LOFI BEATS - Lo-Fi Chill.wav,86.1328125,1.4731175899505615,2.209885597229004,0.7058866213151928,0.03062922381240682,1043.7590488409353,684.6759607710636,1762.0959655777754,625.5289619290925,1855.2887813225618,2069.763973829625,22.481497973645816,4.889688731012871,18.571015590197884,4.490960939715606,25.640391065394528,5.485361388828467,20.642697573082742,4.30972324879163,16.281420351246844,2.88751577873021,16.852661009824146,2.455211764783974,17.394269364338506,1.8197335536904726,0.03434219596555728,0.01782488445684127,0.15064220130443573,0.0508510060608387,-256.9068908691406,75.92070770263672,138.2904052734375,41.8661994934082,54.42227554321289,24.341875076293945,36.97909164428711,17.785417556762695,8.684268951416016,12.129471778869629,1.3212369680404663,10.797260284423828,0.07297404855489731,9.999859809875488,-5.714691638946533,9.998054504394531,-11.759385108947754,8.530679702758789,3.5290307998657227,9.25925350189209,-10.446942329406738,9.5560941696167,0.8210861086845398,10.970582962036133,-3.2623698711395264,10.362374305725098,0.31596827507019043,0.3451639711856842,0.1907079815864563,0.19641420245170593,0.22489631175994873,0.3023321032524109,0.18094421923160553,0.19202840328216553,0.3210972547531128,0.3370485305786133,0.2853134274482727,0.3180477023124695,0.1943591982126236,0.18894487619400024,0.3712090253829956,0.38026052713394165,0.29693371057510376,0.2732027769088745,0.41986966133117676,0.40266913175582886,0.29755792021751404,0.2945612967014313,0.2800821363925934,0.299331396818161,0.14599011968721334,0.2549471342751952,0.16012267777728495,0.1980672000821437,-0.046288940654029984,0.2569619581942059,0.07364532369280441,0.26396229289029816,0.03424449503600975,0.10976358975047552,0.00017210718456255113,0.11544679809979047
Love Spells,Love Costs,niche,Love Spells - Love Costs.wav,112.34714673913044,1.076013207435608,1.2280007600784302,0.5362089527168893,0.022463083691757108,1709.089642175899,726.3133002489915,2148.0544470066943,400.0829557682554,3853.07670097233,1497.2189533545993,21.989486634831888,4.775134464847461,16.708912767323245,3.899848039844027,15.781192187052705,3.88599426058227,15.321144429187918,2.98129570328822,16.35596187259407,2.7602779183847517,16.775567498314153,2.6405319780129686,19.774142028880014,3.3615015622960334,0.048051863631965945,0.04282632460016184,0.25385698676109314,0.08410415053367615,-96.00379943847656,66.431640625,106.39617919921875,28.288623809814453,-1.0035181045532227,18.314115524291992,48.00775146484375,12.718816757202148,5.805540561676025,10.861566543579102,25.564725875854492,10.850720405578613,2.720083713531494,9.064865112304688,8.32087230682373,10.30307674407959,6.386565208435059,9.139087677001953,10.776248931884766,7.284263610839844,4.388632774353027,7.158771991729736,4.408339023590088,6.693216800689697,-3.7493226528167725,6.953364849090576,0.46537506580352783,0.33148905634880066,0.5552208423614502,0.3154498040676117,0.340666264295578,0.2304806411266327,0.3355981707572937,0.23738570511341095,0.34996020793914795,0.24119055271148682,0.44775399565696716,0.3030581772327423,0.5571451783180237,0.32886484265327454,0.5285192131996155,0.31350594758987427,0.5187709927558899,0.3192947208881378,0.43451792001724243,0.2681185007095337,0.4481198191642761,0.2806604206562042,0.3989206850528717,0.31392255425453186,-0.06695451679242512,0.20724298254088044,-0.3231730779844984,0.20386310062233773,0.015169540752119737,0.2713597138805204,-0.04482169896645373,0.30379597221639615,-0.028346762352242736,0.1344569074647603,-0.003148480924351032,0.14012445796031334
Love Spells,Lovers Only,niche,Love Spells - Lovers Only.wav,99.38401442307692,1.0969618558883667,1.0039793252944946,0.6079837104909992,0.02330201274213487,2609.3391178948987,691.0012301256742,2850.4058998862997,286.57675598484053,6035.071840079576,1298.1682665178273,20.718939734203513,4.065654632413564,15.073862394708549,3.7264135592994356,17.41179614239265,4.328704144306144,16.28077386859197,3.286521634599029,17.047911893484113,3.0893620223903677,17.648554959741833,2.930780768025938,19.26003972298261,3.1221603874613924,0.09244501922890867,0.051382982603805166,0.2666764259338379,0.1021408885717392,-34.88147735595703,36.68319320678711,74.98890686035156,21.506011962890625,19.196746826171875,15.249492645263672,37.245506286621094,11.876827239990234,12.488022804260254,7.661957740783691,14.99718952178955,9.737789154052734,7.07280969619751,7.773544788360596,2.2828547954559326,7.825702667236328,2.8659350872039795,6.349064350128174,9.222026824951172,6.485138893127441,-4.6544036865234375,6.226231098175049,1.3620456457138062,6.032132148742676,-5.449154376983643,5.593909740447998,0.4801805913448334,0.3244321644306183,0.4129684865474701,0.2405269294977188,0.4212299883365631,0.2804304361343384,0.37838128209114075,0.2507975697517395,0.43207496404647827,0.3041864037513733,0.2939208745956421,0.22631318867206573,0.29393908381462097,0.21935616433620453,0.4295712411403656,0.2943240702152252,0.44458404183387756,0.2509938180446625,0.5786316990852356,0.3552672564983368,0.4816150367259979,0.22951750457286835,0.5532922148704529,0.32392245531082153,0.14857282570693836,0.11912557782657458,0.08203178178655639,0.15655794803464887,0.06658014645886455,0.14740216766610537,0.13611729816106835,0.16112857281437357,0.010533652294321388,0.03335088563467612,0.035879455195760114,0.08502798560645594
Ludvig Freso,2035,niche,Ludvig Freso - 2035.wav,112.34714673913044,1.3794736862182617,2.0725793838500977,0.5051358555117954,0.02958958709865297,770.7211623727251,455.00090900676884,1237.8602384874762,446.6561708809406,1204.7760482173956,1158.4563170559368,22.349702187390353,5.088508723510967,17.63776764772927,4.2729046852428,23.67670168594129,5.314110374549796,25.448585621145465,5.743279082682662,20.62979749469557,4.950852816819326,15.520308330972005,2.706501844320477,18.18451707257397,2.4025206695591135,0.03849976719717492,0.019802191083348193,0.11030534654855728,0.054876964539289474,-295.31005859375,65.86924743652344,161.40975952148438,30.889413833618164,42.5527458190918,33.154232025146484,32.83738327026367,13.573064804077148,7.656189441680908,12.192584991455078,3.2467164993286133,11.084715843200684,-6.7615647315979,8.52660846710205,-3.179727554321289,9.3951997756958,3.7794530391693115,8.249451637268066,7.860654830932617,7.25666618347168,6.102630138397217,9.012447357177734,0.11435522139072418,12.301137924194336,-4.560008525848389,10.191490173339844,0.20696690678596497,0.25754043459892273,0.20167796313762665,0.3044159412384033,0.16341297328472137,0.2381696105003357,0.27899420261383057,0.29578056931495667,0.4474165737628937,0.3717558979988098,0.21168909966945648,0.18594564497470856,0.2673685550689697,0.3276809751987457,0.24901817739009857,0.1800462007522583,0.6099356412887573,0.3754079043865204,0.31289154291152954,0.28600916266441345,0.24981611967086792,0.2588621973991394,0.3066962659358978,0.33114898204803467,0.10126264501270371,0.22298675962813358,-0.20486254066829268,0.13612171645385412,-0.008695620605535493,0.2783669701681756,0.1715644840673673,0.13575819471781933,-0.015594651221352887,0.07139528978539221,0.021042683985082078,0.11004951214475718
Malcolm Todd,Bleed (feat. Omar Apollo),niche,Malcolm Todd - Bleed (feat. Omar Apollo).wav,123.046875,1.7433313131332397,2.9236607551574707,0.48297505668934243,0.009287981859410616,2362.4140835966896,1104.1160604243073,2496.8138802437934,723.0502425671831,5106.477455162781,2332.164080997392,17.653243497041156,5.150875723907495,16.8397298039102,4.81386025595146,19.62205138861041,5.27884115485707,19.52229272008835,4.7881956075820495,18.91146690156272,4.079744311815577,19.122338478257056,4.593758001052564,19.016809759817562,4.840695451328143,0.0991040870501161,0.08894833556884903,0.19976414740085602,0.14434947073459625,-107.14323425292969,83.70940399169922,91.92295837402344,39.314002990722656,3.477447271347046,30.524520874023438,18.685361862182617,15.23291015625,6.8799638748168945,14.507112503051758,6.800649166107178,9.697113990783691,0.5401501059532166,11.170634269714355,2.4594411849975586,11.159440040588379,-0.34771907329559326,9.525810241699219,4.983963966369629,9.03647232055664,-0.12954571843147278,8.35838508605957,-4.369033336639404,9.100190162658691,-7.756988525390625,8.948248863220215,0.39247289299964905,0.32044634222984314,0.23869264125823975,0.20728953182697296,0.31808820366859436,0.3131202161312103,0.32086965441703796,0.2517002522945404,0.4303413927555084,0.3397294580936432,0.3432162404060364,0.2886677384376526,0.42906150221824646,0.3147444725036621,0.501947820186615,0.3487236797809601,0.41702091693878174,0.3169213831424713,0.5141048431396484,0.36343133449554443,0.35623037815093994,0.25855204463005066,0.4726458191871643,0.3091292977333069,0.12451865941721083,0.122456307641462,0.0036956889240100867,0.12324691616437333,0.01982323014488722,0.16210966886882222,0.040418674844250164,0.14687214652061067,-0.006002527402481744,0.0492462884125539,0.008228739893320573,0.05786314750735724
